station,time,duration_sec,event_id,depot_time_local,offset_min,direction,name
R8F48,2026-08-14T14:54:00,120,coastal_classic_out_2026-08-14,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
S909E,2026-08-14T14:54:00,120,coastal_classic_out_2026-08-14,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
K222,2026-08-14T15:15:00,120,coastal_classic_out_2026-08-14,06:45,30,south,"Coastal Classic, Anchorage -> Seward"
K223,2026-08-14T16:18:00,120,denali_star_out_2026-08-14,08:15,3,north,"Denali Star, Anchorage -> Fairbanks"
K217,2026-08-14T16:50:00,120,denali_star_out_2026-08-14,08:15,35,north,"Denali Star, Anchorage -> Fairbanks"
MS01,2026-08-14T17:30:00,120,denali_star_out_2026-08-14,08:15,75,north,"Denali Star, Anchorage -> Fairbanks"
K205,2026-08-14T17:53:00,120,glacier_discovery_out_2026-08-14,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R1796,2026-08-14T17:53:00,120,glacier_discovery_out_2026-08-14,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K208,2026-08-14T17:54:00,120,glacier_discovery_out_2026-08-14,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R6C15,2026-08-14T17:54:00,120,glacier_discovery_out_2026-08-14,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R8F48,2026-08-14T17:54:00,120,glacier_discovery_out_2026-08-14,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
S909E,2026-08-14T17:54:00,120,glacier_discovery_out_2026-08-14,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K222,2026-08-14T18:15:00,120,glacier_discovery_out_2026-08-14,09:45,30,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
MS01,2026-08-15T02:15:00,120,denali_star_back_2026-08-14,20:00,-105,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K217,2026-08-15T03:20:00,120,denali_star_back_2026-08-14,20:00,-40,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K223,2026-08-15T03:57:00,120,denali_star_back_2026-08-14,20:00,-3,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K222,2026-08-15T04:45:00,120,glacier_discovery_back_2026-08-14,21:15,-30,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K208,2026-08-15T05:06:00,120,glacier_discovery_back_2026-08-14,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R6C15,2026-08-15T05:06:00,120,glacier_discovery_back_2026-08-14,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R8F48,2026-08-15T05:06:00,120,glacier_discovery_back_2026-08-14,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
S909E,2026-08-15T05:06:00,120,glacier_discovery_back_2026-08-14,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K205,2026-08-15T05:07:00,120,glacier_discovery_back_2026-08-14,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R1796,2026-08-15T05:07:00,120,glacier_discovery_back_2026-08-14,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K222,2026-08-15T05:45:00,120,coastal_classic_back_2026-08-14,22:15,-30,south_arrival,"Coastal Classic, Seward -> Anchorage"
K208,2026-08-15T06:06:00,120,coastal_classic_back_2026-08-14,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R6C15,2026-08-15T06:06:00,120,coastal_classic_back_2026-08-14,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R8F48,2026-08-15T06:06:00,120,coastal_classic_back_2026-08-14,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
S909E,2026-08-15T06:06:00,120,coastal_classic_back_2026-08-14,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-15T06:07:00,120,coastal_classic_back_2026-08-14,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
R1796,2026-08-15T06:07:00,120,coastal_classic_back_2026-08-14,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-15T14:53:00,120,coastal_classic_out_2026-08-15,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
R1796,2026-08-15T14:53:00,120,coastal_classic_out_2026-08-15,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
K208,2026-08-15T14:54:00,120,coastal_classic_out_2026-08-15,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R6C15,2026-08-15T14:54:00,120,coastal_classic_out_2026-08-15,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R8F48,2026-08-15T14:54:00,120,coastal_classic_out_2026-08-15,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
S909E,2026-08-15T14:54:00,120,coastal_classic_out_2026-08-15,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
K222,2026-08-15T15:15:00,120,coastal_classic_out_2026-08-15,06:45,30,south,"Coastal Classic, Anchorage -> Seward"
K223,2026-08-15T16:18:00,120,denali_star_out_2026-08-15,08:15,3,north,"Denali Star, Anchorage -> Fairbanks"
K217,2026-08-15T16:50:00,120,denali_star_out_2026-08-15,08:15,35,north,"Denali Star, Anchorage -> Fairbanks"
MS01,2026-08-15T17:30:00,120,denali_star_out_2026-08-15,08:15,75,north,"Denali Star, Anchorage -> Fairbanks"
K205,2026-08-15T17:53:00,120,glacier_discovery_out_2026-08-15,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R1796,2026-08-15T17:53:00,120,glacier_discovery_out_2026-08-15,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K208,2026-08-15T17:54:00,120,glacier_discovery_out_2026-08-15,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R6C15,2026-08-15T17:54:00,120,glacier_discovery_out_2026-08-15,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R8F48,2026-08-15T17:54:00,120,glacier_discovery_out_2026-08-15,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
S909E,2026-08-15T17:54:00,120,glacier_discovery_out_2026-08-15,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K222,2026-08-15T18:15:00,120,glacier_discovery_out_2026-08-15,09:45,30,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
MS01,2026-08-16T02:15:00,120,denali_star_back_2026-08-15,20:00,-105,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K217,2026-08-16T03:20:00,120,denali_star_back_2026-08-15,20:00,-40,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K223,2026-08-16T03:57:00,120,denali_star_back_2026-08-15,20:00,-3,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K222,2026-08-16T04:45:00,120,glacier_discovery_back_2026-08-15,21:15,-30,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K208,2026-08-16T05:06:00,120,glacier_discovery_back_2026-08-15,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R6C15,2026-08-16T05:06:00,120,glacier_discovery_back_2026-08-15,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R8F48,2026-08-16T05:06:00,120,glacier_discovery_back_2026-08-15,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
S909E,2026-08-16T05:06:00,120,glacier_discovery_back_2026-08-15,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K205,2026-08-16T05:07:00,120,glacier_discovery_back_2026-08-15,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R1796,2026-08-16T05:07:00,120,glacier_discovery_back_2026-08-15,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K222,2026-08-16T05:45:00,120,coastal_classic_back_2026-08-15,22:15,-30,south_arrival,"Coastal Classic, Seward -> Anchorage"
K208,2026-08-16T06:06:00,120,coastal_classic_back_2026-08-15,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R6C15,2026-08-16T06:06:00,120,coastal_classic_back_2026-08-15,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R8F48,2026-08-16T06:06:00,120,coastal_classic_back_2026-08-15,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
S909E,2026-08-16T06:06:00,120,coastal_classic_back_2026-08-15,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-16T06:07:00,120,coastal_classic_back_2026-08-15,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
R1796,2026-08-16T06:07:00,120,coastal_classic_back_2026-08-15,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-16T14:53:00,120,coastal_classic_out_2026-08-16,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
R1796,2026-08-16T14:53:00,120,coastal_classic_out_2026-08-16,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
K208,2026-08-16T14:54:00,120,coastal_classic_out_2026-08-16,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R6C15,2026-08-16T14:54:00,120,coastal_classic_out_2026-08-16,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R8F48,2026-08-16T14:54:00,120,coastal_classic_out_2026-08-16,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
S909E,2026-08-16T14:54:00,120,coastal_classic_out_2026-08-16,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
K222,2026-08-16T15:15:00,120,coastal_classic_out_2026-08-16,06:45,30,south,"Coastal Classic, Anchorage -> Seward"
K223,2026-08-16T16:18:00,120,denali_star_out_2026-08-16,08:15,3,north,"Denali Star, Anchorage -> Fairbanks"
K217,2026-08-16T16:50:00,120,denali_star_out_2026-08-16,08:15,35,north,"Denali Star, Anchorage -> Fairbanks"
MS01,2026-08-16T17:30:00,120,denali_star_out_2026-08-16,08:15,75,north,"Denali Star, Anchorage -> Fairbanks"
K205,2026-08-16T17:53:00,120,glacier_discovery_out_2026-08-16,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R1796,2026-08-16T17:53:00,120,glacier_discovery_out_2026-08-16,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K208,2026-08-16T17:54:00,120,glacier_discovery_out_2026-08-16,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R6C15,2026-08-16T17:54:00,120,glacier_discovery_out_2026-08-16,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R8F48,2026-08-16T17:54:00,120,glacier_discovery_out_2026-08-16,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
S909E,2026-08-16T17:54:00,120,glacier_discovery_out_2026-08-16,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K222,2026-08-16T18:15:00,120,glacier_discovery_out_2026-08-16,09:45,30,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
MS01,2026-08-17T02:15:00,120,denali_star_back_2026-08-16,20:00,-105,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K217,2026-08-17T03:20:00,120,denali_star_back_2026-08-16,20:00,-40,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K223,2026-08-17T03:57:00,120,denali_star_back_2026-08-16,20:00,-3,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K222,2026-08-17T04:45:00,120,glacier_discovery_back_2026-08-16,21:15,-30,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K208,2026-08-17T05:06:00,120,glacier_discovery_back_2026-08-16,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R6C15,2026-08-17T05:06:00,120,glacier_discovery_back_2026-08-16,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R8F48,2026-08-17T05:06:00,120,glacier_discovery_back_2026-08-16,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
S909E,2026-08-17T05:06:00,120,glacier_discovery_back_2026-08-16,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K205,2026-08-17T05:07:00,120,glacier_discovery_back_2026-08-16,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R1796,2026-08-17T05:07:00,120,glacier_discovery_back_2026-08-16,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K222,2026-08-17T05:45:00,120,coastal_classic_back_2026-08-16,22:15,-30,south_arrival,"Coastal Classic, Seward -> Anchorage"
K208,2026-08-17T06:06:00,120,coastal_classic_back_2026-08-16,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R6C15,2026-08-17T06:06:00,120,coastal_classic_back_2026-08-16,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R8F48,2026-08-17T06:06:00,120,coastal_classic_back_2026-08-16,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
S909E,2026-08-17T06:06:00,120,coastal_classic_back_2026-08-16,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-17T06:07:00,120,coastal_classic_back_2026-08-16,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
R1796,2026-08-17T06:07:00,120,coastal_classic_back_2026-08-16,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-17T14:53:00,120,coastal_classic_out_2026-08-17,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
R1796,2026-08-17T14:53:00,120,coastal_classic_out_2026-08-17,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
K208,2026-08-17T14:54:00,120,coastal_classic_out_2026-08-17,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R6C15,2026-08-17T14:54:00,120,coastal_classic_out_2026-08-17,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R8F48,2026-08-17T14:54:00,120,coastal_classic_out_2026-08-17,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
S909E,2026-08-17T14:54:00,120,coastal_classic_out_2026-08-17,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
K222,2026-08-17T15:15:00,120,coastal_classic_out_2026-08-17,06:45,30,south,"Coastal Classic, Anchorage -> Seward"
K223,2026-08-17T16:18:00,120,denali_star_out_2026-08-17,08:15,3,north,"Denali Star, Anchorage -> Fairbanks"
K217,2026-08-17T16:50:00,120,denali_star_out_2026-08-17,08:15,35,north,"Denali Star, Anchorage -> Fairbanks"
MS01,2026-08-17T17:30:00,120,denali_star_out_2026-08-17,08:15,75,north,"Denali Star, Anchorage -> Fairbanks"
K205,2026-08-17T17:53:00,120,glacier_discovery_out_2026-08-17,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R1796,2026-08-17T17:53:00,120,glacier_discovery_out_2026-08-17,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K208,2026-08-17T17:54:00,120,glacier_discovery_out_2026-08-17,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R6C15,2026-08-17T17:54:00,120,glacier_discovery_out_2026-08-17,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R8F48,2026-08-17T17:54:00,120,glacier_discovery_out_2026-08-17,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
S909E,2026-08-17T17:54:00,120,glacier_discovery_out_2026-08-17,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K222,2026-08-17T18:15:00,120,glacier_discovery_out_2026-08-17,09:45,30,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
MS01,2026-08-18T02:15:00,120,denali_star_back_2026-08-17,20:00,-105,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K217,2026-08-18T03:20:00,120,denali_star_back_2026-08-17,20:00,-40,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K223,2026-08-18T03:57:00,120,denali_star_back_2026-08-17,20:00,-3,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K222,2026-08-18T04:45:00,120,glacier_discovery_back_2026-08-17,21:15,-30,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K208,2026-08-18T05:06:00,120,glacier_discovery_back_2026-08-17,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R6C15,2026-08-18T05:06:00,120,glacier_discovery_back_2026-08-17,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R8F48,2026-08-18T05:06:00,120,glacier_discovery_back_2026-08-17,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
S909E,2026-08-18T05:06:00,120,glacier_discovery_back_2026-08-17,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K205,2026-08-18T05:07:00,120,glacier_discovery_back_2026-08-17,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R1796,2026-08-18T05:07:00,120,glacier_discovery_back_2026-08-17,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K222,2026-08-18T05:45:00,120,coastal_classic_back_2026-08-17,22:15,-30,south_arrival,"Coastal Classic, Seward -> Anchorage"
K208,2026-08-18T06:06:00,120,coastal_classic_back_2026-08-17,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R6C15,2026-08-18T06:06:00,120,coastal_classic_back_2026-08-17,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R8F48,2026-08-18T06:06:00,120,coastal_classic_back_2026-08-17,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
S909E,2026-08-18T06:06:00,120,coastal_classic_back_2026-08-17,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-18T06:07:00,120,coastal_classic_back_2026-08-17,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
R1796,2026-08-18T06:07:00,120,coastal_classic_back_2026-08-17,22:15,-8,south_arrival,"Coastal Classic, Seward -> Anchorage"
K205,2026-08-18T14:53:00,120,coastal_classic_out_2026-08-18,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
R1796,2026-08-18T14:53:00,120,coastal_classic_out_2026-08-18,06:45,8,south,"Coastal Classic, Anchorage -> Seward"
K208,2026-08-18T14:54:00,120,coastal_classic_out_2026-08-18,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R6C15,2026-08-18T14:54:00,120,coastal_classic_out_2026-08-18,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
R8F48,2026-08-18T14:54:00,120,coastal_classic_out_2026-08-18,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
S909E,2026-08-18T14:54:00,120,coastal_classic_out_2026-08-18,06:45,9,south,"Coastal Classic, Anchorage -> Seward"
K222,2026-08-18T15:15:00,120,coastal_classic_out_2026-08-18,06:45,30,south,"Coastal Classic, Anchorage -> Seward"
K223,2026-08-18T16:18:00,120,denali_star_out_2026-08-18,08:15,3,north,"Denali Star, Anchorage -> Fairbanks"
K217,2026-08-18T16:50:00,120,denali_star_out_2026-08-18,08:15,35,north,"Denali Star, Anchorage -> Fairbanks"
MS01,2026-08-18T17:30:00,120,denali_star_out_2026-08-18,08:15,75,north,"Denali Star, Anchorage -> Fairbanks"
K205,2026-08-18T17:53:00,120,glacier_discovery_out_2026-08-18,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R1796,2026-08-18T17:53:00,120,glacier_discovery_out_2026-08-18,09:45,8,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K208,2026-08-18T17:54:00,120,glacier_discovery_out_2026-08-18,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R6C15,2026-08-18T17:54:00,120,glacier_discovery_out_2026-08-18,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
R8F48,2026-08-18T17:54:00,120,glacier_discovery_out_2026-08-18,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
S909E,2026-08-18T17:54:00,120,glacier_discovery_out_2026-08-18,09:45,9,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
K222,2026-08-18T18:15:00,120,glacier_discovery_out_2026-08-18,09:45,30,south,"Glacier Discovery, Anchorage -> Whittier / Spencer"
MS01,2026-08-19T02:15:00,120,denali_star_back_2026-08-18,20:00,-105,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K217,2026-08-19T03:20:00,120,denali_star_back_2026-08-18,20:00,-40,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K223,2026-08-19T03:57:00,120,denali_star_back_2026-08-18,20:00,-3,north_arrival,"Denali Star, Fairbanks -> Anchorage"
K222,2026-08-19T04:45:00,120,glacier_discovery_back_2026-08-18,21:15,-30,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K208,2026-08-19T05:06:00,120,glacier_discovery_back_2026-08-18,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R6C15,2026-08-19T05:06:00,120,glacier_discovery_back_2026-08-18,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R8F48,2026-08-19T05:06:00,120,glacier_discovery_back_2026-08-18,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
S909E,2026-08-19T05:06:00,120,glacier_discovery_back_2026-08-18,21:15,-9,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K205,2026-08-19T05:07:00,120,glacier_discovery_back_2026-08-18,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
R1796,2026-08-19T05:07:00,120,glacier_discovery_back_2026-08-18,21:15,-8,south_arrival,"Glacier Discovery, Whittier -> Anchorage"
K222,2026-08-19T05:45:00,120,coastal_classic_back_2026-08-18,22:15,-30,south_arrival,"Coastal Classic, Seward -> Anchorage"
K208,2026-08-19T06:06:00,120,coastal_classic_back_2026-08-18,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R6C15,2026-08-19T06:06:00,120,coastal_classic_back_2026-08-18,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
R8F48,2026-08-19T06:06:00,120,coastal_classic_back_2026-08-18,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
S909E,2026-08-19T06:06:00,120,coastal_classic_back_2026-08-18,22:15,-9,south_arrival,"Coastal Classic, Seward -> Anchorage"
