window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,day_night_ratio,night_rms_ref,burst_ratio
2574,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T21:40:59.995000Z,2026-09-09T21:41:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1138.0617973251642,4108.449924718394,1098.034045346188,3875.2516754562753,0.9308933367311388,1.79222447848755,-0.13038215795316255,,,3.43,331.5284494817867,11.68904714365749
2575,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T21:45:59.995000Z,2026-09-09T21:46:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1260.3943845310628,8265.38188857892,1233.706520086703,8698.908037256819,0.958099913091679,4.057825592798247,1.847485311787885,,,3.43,331.5284494817867,26.23879806048052
2576,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T21:48:59.995000Z,2026-09-09T21:49:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1119.0936114001288,4284.330712107812,1086.7951099514707,4598.993014326843,0.943110365956392,2.4918103546520847,-0.10116288346525204,,,3.43,331.5284494817867,13.872091585248702
2577,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T21:49:59.995000Z,2026-09-09T21:50:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1131.6186756108073,5698.3249503101015,1100.924374174166,4768.650816766017,0.9464872359859783,2.030365685632335,0.018263482739042214,,,3.43,331.5284494817867,14.383835909768564
2578,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T21:50:59.995000Z,2026-09-09T21:51:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1217.5628425944867,5949.697112392218,1169.6377544882882,5633.703606466583,0.9228263461801305,3.135390490800021,0.4791297787447135,,,3.43,331.5284494817867,16.993122657414904
2579,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T21:52:59.995000Z,2026-09-09T21:53:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1306.517038407422,5945.720193447534,1229.4094065468144,5736.091614044928,0.8854476871228327,2.5419807121474087,0.20476509292741074,,,3.43,331.5284494817867,17.301958920904173
2580,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T21:57:59.995000Z,2026-09-09T21:58:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1340.8042369908485,5768.79296819394,1252.9609386281847,5196.514222148204,0.8732615060332695,1.9282589125674854,0.35852139231927893,,,3.43,331.5284494817867,15.67441415743021
2581,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:04:59.995000Z,2026-09-09T22:05:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1178.384441982313,4909.9919022911035,1139.058201158779,4260.6432030139695,0.934367729499282,1.6703499898630496,-0.13651332934154992,,,3.43,331.5284494817867,12.851516090621471
2582,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:07:59.995000Z,2026-09-09T22:08:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1198.0758776692544,6086.998994662663,1157.7000766748922,5969.070245679534,0.9337346513066299,2.460714157357464,0.4783761270930924,,,3.43,331.5284494817867,18.004699913415603
2583,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:08:59.995000Z,2026-09-09T22:09:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1147.4535365452016,5305.001071820474,1106.3338839915234,5401.08954791844,0.9296130463579343,2.4125033565885046,0.12414636166922799,,,3.43,331.5284494817867,16.29148133851228
2584,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:09:59.995000Z,2026-09-09T22:10:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1240.9943779273278,5191.99814726936,1150.2873323546562,4958.481626034002,0.8591580154718851,2.142713141515547,0.2423835305692954,,,3.43,331.5284494817867,14.956428728166836
2585,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:16:59.995000Z,2026-09-09T22:17:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1533.2855479812547,7006.98466344844,1414.946588243847,6112.885981342133,0.8515967750970067,1.9221736382265915,0.050062012657635435,,,3.43,331.5284494817867,18.438495974922233
2586,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:17:59.995000Z,2026-09-09T22:18:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1396.974587357657,5267.982545822411,1322.1010030403145,5019.983336823544,0.895678723283677,1.6157159009529098,0.016398017947058197,,,3.43,331.5284494817867,15.141938330391548
2587,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:23:59.995000Z,2026-09-09T22:24:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1157.2530497857977,4151.028259824412,1112.7919942067879,4050.786393509694,0.9246371044571183,1.5792848958568182,-0.05708377535088349,,,3.43,331.5284494817867,12.218518199091186
2588,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:25:59.995000Z,2026-09-09T22:26:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1324.1065920512524,4842.96772054326,1280.2173690124362,5194.378722462459,0.9348060936962614,1.9356479078579203,0.027510987726551583,,,3.43,331.5284494817867,15.667972780561701
2589,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:28:59.995000Z,2026-09-09T22:29:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1177.1544903451497,4830.038493857641,1132.8532041301478,4606.810857531449,0.9261479024428729,1.9635308858395153,0.0038271214712146673,,,3.43,331.5284494817867,13.895672798917774
2590,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:29:59.995000Z,2026-09-09T22:30:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1146.4322450669351,4504.96064334728,1104.7941219715722,4090.2098948306157,0.928679640106055,1.8535380160267851,0.03410400330643837,,,3.43,331.5284494817867,12.337432583007693
2591,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:33:59.995000Z,2026-09-09T22:34:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1013.0961716753532,3525.048346604368,979.5473797633442,3727.0998992227346,0.9348663890856029,1.5068771832001657,-0.12116927003658784,,,3.43,331.5284494817867,11.242172142537322
2592,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:46:59.995000Z,2026-09-09T22:47:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1185.4233817381582,6015.398031711699,1128.2954175047157,4807.347981349492,0.9059384036330901,2.4328331834408043,0.031130430166872447,,,3.43,331.5284494817867,14.500559420658695
2593,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:47:59.995000Z,2026-09-09T22:48:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1200.856558036902,4607.421686285251,1141.7135408044512,4537.826315193683,0.9039242454647635,1.9043550742534716,-0.1342304185339276,,,3.43,331.5284494817867,13.68759248953378
2594,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:55:59.995000Z,2026-09-09T22:56:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1297.2653498837421,4571.375468323568,1235.385932706762,4753.85188078191,0.9068754955614713,1.7472011698213206,0.04890539394363991,,,3.43,331.5284494817867,14.339197399839057
2595,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T22:57:59.995000Z,2026-09-09T22:58:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1259.2370814037913,4667.322579567329,1198.4249376229038,4400.261071539067,0.9057465049626422,1.7482735351772147,-0.16252202802976523,,,3.43,331.5284494817867,13.272649989517133
2596,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:01:59.995000Z,2026-09-09T23:02:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1501.3575432372807,6840.784802134326,1298.5342637449512,5557.799229695367,0.7480636751757953,1.9963623576007294,0.09624449732479157,,,3.43,331.5284494817867,16.764169827303757
2597,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:03:59.995000Z,2026-09-09T23:04:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1773.4004929382838,7434.828882283678,1604.5112345014713,6527.643296214634,0.8186002536839162,2.1737283637912768,0.1387300315230453,,,3.43,331.5284494817867,19.6895418972882
2598,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:05:59.995000Z,2026-09-09T23:06:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1620.536933984231,5586.873935668623,1511.0231015967363,6274.364283116858,0.8694094196036748,1.7970791477819743,-0.08648263278916479,,,3.43,331.5284494817867,18.925568206663225
2599,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:08:59.995000Z,2026-09-09T23:09:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1542.4595779405633,7062.957600938532,1452.164969403049,6181.342194827626,0.8863481219972935,2.2991928647913618,0.18131171057210205,,,3.43,331.5284494817867,18.644982668877148
2600,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:09:59.995000Z,2026-09-09T23:10:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1409.0778440627769,5751.010550339096,1355.7289925484724,5622.806825412086,0.9257117895448139,2.0485467857752893,0.28975608140330555,,,3.43,331.5284494817867,16.960254343785927
2601,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:11:59.995000Z,2026-09-09T23:12:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1192.0360219507238,5021.9599420882905,1154.1322026933672,4523.718576876155,0.9374159935305351,1.9026453788298794,-0.046509493531968094,,,3.43,331.5284494817867,13.645038861513077
2602,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:12:59.995000Z,2026-09-09T23:13:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1219.4901556297596,4458.957137850143,1185.5952495295746,4323.953135099253,0.9451838738958204,1.7686643142066973,-0.1333690002913599,,,3.43,331.5284494817867,13.042479889306753
2603,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:24:59.995000Z,2026-09-09T23:25:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1425.788207082443,5585.340775338121,1313.0745514924558,5491.616589248791,0.8481423169099345,2.237722649268425,0.24412232975500192,,,3.43,331.5284494817867,16.564540985344564
2604,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:26:59.995000Z,2026-09-09T23:27:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1291.6323982389852,5839.609944300314,1255.8473509641067,5143.552265815234,0.9453570074475632,1.785794937814612,-0.04463159351764556,,,3.43,331.5284494817867,15.514663293165757
2605,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:28:59.995000Z,2026-09-09T23:29:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1346.9433015960203,7028.437987552611,1317.208552598719,6933.234819957549,0.9563358889691942,3.414003077562877,0.5897883052386081,,,3.43,331.5284494817867,20.912940747000484
2606,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:33:59.995000Z,2026-09-09T23:34:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1335.3885154781135,5777.763963052646,1261.6505032778239,5406.842271342972,0.8926122787774605,2.632179564620168,0.21659005525567387,,,3.43,331.5284494817867,16.30883346450184
2607,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:34:59.995000Z,2026-09-09T23:35:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1255.6574058602541,5481.779245694024,1200.4436421001674,5683.425989546442,0.9139895424035676,2.2575428593520868,0.21298115181328692,,,3.43,331.5284494817867,17.14310189194992
2608,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:36:59.995000Z,2026-09-09T23:37:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1462.3075375758883,13869.799503576049,1378.0773765149938,13435.7477633231,0.88811615284867,5.376610054887888,6.663400013526797,,,3.43,331.5284494817867,40.526681147046546
2609,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:39:59.995000Z,2026-09-09T23:40:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1348.291697963622,5536.844172584464,1306.2022912555503,5314.863159528217,0.938540810381903,2.257281575289682,0.0064969698121397634,,,3.43,331.5284494817867,16.031393890436547
2610,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:42:59.995000Z,2026-09-09T23:43:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1306.23297820551,6468.87668037422,1248.6018725295396,4279.638408001302,0.913706418270232,2.126913189266627,-0.06413454419388431,,,3.43,331.5284494817867,12.908811942657772
2611,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:44:59.995000Z,2026-09-09T23:45:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1450.6145181991876,9406.900792986171,1355.492436643026,7597.73238878275,0.8731526127795481,3.1467198808807444,1.3173797005414594,,,3.43,331.5284494817867,22.917286286165762
2612,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-09T23:49:59.995000Z,2026-09-09T23:50:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1216.703102450394,6920.035684006512,1181.3621551716692,7291.942466360411,0.942750730104043,2.454930360920312,0.40852088972920475,,,3.43,331.5284494817867,21.99492223897669
2613,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:01:59.995000Z,2026-09-10T00:02:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1461.868455420469,5701.12483888823,1380.0917204937361,5010.361607593918,0.8912495244402701,2.1128996319369517,0.001604425778586993,,,3.43,331.5284494817867,15.1129159968794
2614,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:03:59.995000Z,2026-09-10T00:04:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1275.8690190378957,5924.854511699938,1226.8020815744544,4612.629486840231,0.9245636708217361,1.9623055989820906,-0.04731607380010061,,,3.43,331.5284494817867,13.913223718960616
2615,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:05:59.995000Z,2026-09-10T00:06:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1290.0914861975662,5808.818895466351,1212.2504455286066,5253.858154763415,0.8829654017753593,1.8829836345425608,-0.04357930683483335,,,3.43,331.5284494817867,15.847382518681998
2616,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:06:59.995000Z,2026-09-10T00:07:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1290.7432465411155,6517.814424239214,1249.8091886404966,5358.807636575667,0.9375786381295591,2.1541461492716243,0.10314629913331208,,,3.43,331.5284494817867,16.163945039866228
2617,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:11:59.995000Z,2026-09-10T00:12:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1257.27856108726,5298.257119721286,1212.8924029477942,5550.1435831678555,0.9306396064951106,1.8435107316473123,0.18709720954471942,,,3.43,331.5284494817867,16.741077852725173
2618,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:17:59.995000Z,2026-09-10T00:18:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1219.690998371842,4539.499487503997,1182.2018128452507,4541.345176109777,0.9394714890137561,1.972161535843389,-0.1094304952729539,,,3.43,331.5284494817867,13.698206543686883
2619,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:20:59.995000Z,2026-09-10T00:21:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1147.3218348953394,4358.50106622302,1108.355085704493,4359.9466775536075,0.9332270513851308,1.7051176969425113,-0.037882293073560724,,,3.43,331.5284494817867,13.151048377201581
2620,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:23:59.995000Z,2026-09-10T00:24:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1182.0277342757622,4473.498141194164,1147.19925102581,4439.345133533429,0.941938127009769,2.0939332463963907,-0.05359100964240637,,,3.43,331.5284494817867,13.390540511598886
2621,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:25:59.995000Z,2026-09-10T00:26:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1218.8202034651545,5739.502198783066,1180.4224199590465,5625.362980340966,0.937984387883261,2.341466628291582,0.26158138683456,,,3.43,331.5284494817867,16.967964556688848
2622,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:26:59.995000Z,2026-09-10T00:27:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1262.3788368864605,4861.502298021547,1224.0645533535996,4712.482748739683,0.9402194544146096,2.4385550461527497,0.039109260200660856,,,3.43,331.5284494817867,14.214414346961119
2623,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:28:59.995000Z,2026-09-10T00:29:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1311.3229528377485,6070.497223255643,1276.2966530602994,5698.671542578669,0.9472921419791486,2.177225445993026,0.30304221192610115,,,3.43,331.5284494817867,17.18908754734709
2624,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:29:59.995000Z,2026-09-10T00:30:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1320.2241875728494,7967.503000885243,1289.9549320290337,8013.963112708006,0.954670943370873,2.7447578255527816,0.43776288491223436,,,3.43,331.5284494817867,24.172776499979594
2625,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:31:59.995000Z,2026-09-10T00:32:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1245.4626954827406,4387.496531480436,1207.8878192996024,4868.435629204074,0.9405713709895055,2.757971063038317,-0.06395121678718674,,,3.43,331.5284494817867,14.68482007144166
2626,,AM,RF528,00,EHZ,61.21621621621622,-149.80600087454445,2026-09-10T00:34:59.995000Z,2026-09-10T00:35:59.995000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1572.334594451187,6255.5041386059675,1468.6580111626322,6407.448231907616,0.8724718379038784,2.343700940873201,-0.08486322943173041,,,3.43,331.5284494817867,19.326993631837993
